[2025-12-18T01:45:01.870+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-18T01:45:01.886+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table scheduled__2025-12-17T01:45:00+00:00 [queued]>
[2025-12-18T01:45:01.890+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table scheduled__2025-12-17T01:45:00+00:00 [queued]>
[2025-12-18T01:45:01.891+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-18T01:45:02.188+0000] {data_modification.py:78} INFO - Updated row with Video_ID: qIsgdOVGA04
[2025-12-18T01:45:02.188+0000] {data_modification.py:78} INFO - Updated row with Video_ID: cExLQ1o2pDw
[2025-12-18T01:45:02.189+0000] {data_modification.py:78} INFO - Updated row with Video_ID: uocETPj4Jx4
[2025-12-18T01:45:02.190+0000] {data_modification.py:78} INFO - Updated row with Video_ID: zxYjTTXc-J8
[2025-12-18T01:45:02.190+0000] {data_modification.py:78} INFO - Updated row with Video_ID: hxwpkM5w3Cc
[2025-12-18T01:45:02.191+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ktyJIj6i4Qw
[2025-12-18T01:45:02.191+0000] {data_modification.py:78} INFO - Updated row with Video_ID: urtFrxDUV6c
[2025-12-18T01:45:02.192+0000] {data_modification.py:78} INFO - Updated row with Video_ID: nM89Wl03Q4g
[2025-12-18T01:45:02.193+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NZlClr_ivb4
[2025-12-18T01:45:02.193+0000] {data_modification.py:78} INFO - Updated row with Video_ID: E6E22XQPhhg
[2025-12-18T01:45:02.194+0000] {data_modification.py:78} INFO - Updated row with Video_ID: TQHEJj68Jew
[2025-12-18T01:45:02.194+0000] {data_modification.py:78} INFO - Updated row with Video_ID: WcwGleN38zE
[2025-12-18T01:45:02.195+0000] {data_modification.py:78} INFO - Updated row with Video_ID: fMfipiV_17o
[2025-12-18T01:45:02.196+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 9bqk6ZUsKyA
[2025-12-18T01:45:02.196+0000] {data_modification.py:78} INFO - Updated row with Video_ID: DuQbOQwVaNE
[2025-12-18T01:45:02.197+0000] {data_modification.py:78} INFO - Updated row with Video_ID: vJH28ICkCdU
[2025-12-18T01:45:02.197+0000] {data_modification.py:78} INFO - Updated row with Video_ID: _uwNDiU04zE
[2025-12-18T01:45:02.198+0000] {data_modification.py:78} INFO - Updated row with Video_ID: C680oxL__ck
[2025-12-18T01:45:02.199+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 5Fg9oZk-5uA
[2025-12-18T01:45:02.199+0000] {data_modification.py:78} INFO - Updated row with Video_ID: PKtnafFtfEo
[2025-12-18T01:45:02.200+0000] {data_modification.py:78} INFO - Updated row with Video_ID: f0c7pSCoZqE
[2025-12-18T01:45:02.200+0000] {data_modification.py:78} INFO - Updated row with Video_ID: dg2Ag3e8W-Q
[2025-12-18T01:45:02.201+0000] {data_modification.py:78} INFO - Updated row with Video_ID: LeYsRMZFUq0
[2025-12-18T01:45:02.201+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Dc2ZRmuH5OM
[2025-12-18T01:45:02.202+0000] {data_modification.py:78} INFO - Updated row with Video_ID: GLoeAJUcz38
[2025-12-18T01:45:02.203+0000] {data_modification.py:78} INFO - Updated row with Video_ID: SZQhgExjBvQ
[2025-12-18T01:45:02.203+0000] {data_modification.py:78} INFO - Updated row with Video_ID: IoZri9hq7z4
[2025-12-18T01:45:02.204+0000] {data_modification.py:78} INFO - Updated row with Video_ID: vp5sSqyZ5Go
[2025-12-18T01:45:02.204+0000] {data_modification.py:78} INFO - Updated row with Video_ID: AKJfakEsgy0
[2025-12-18T01:45:02.205+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Vl3swga-Xrk
[2025-12-18T01:45:02.206+0000] {data_modification.py:78} INFO - Updated row with Video_ID: UE5AHE2Ypr8
[2025-12-18T01:45:02.206+0000] {data_modification.py:78} INFO - Updated row with Video_ID: TDiXxsQ0w2Q
[2025-12-18T01:45:02.207+0000] {data_modification.py:78} INFO - Updated row with Video_ID: oD155zWANQg
[2025-12-18T01:45:02.207+0000] {data_modification.py:78} INFO - Updated row with Video_ID: s1ax8Tx_Jz0
[2025-12-18T01:45:02.208+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NkE0AMGzpJY
[2025-12-18T01:45:02.208+0000] {data_modification.py:78} INFO - Updated row with Video_ID: FbM1yi4mMMc
[2025-12-18T01:45:02.209+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 5V2B28OqfqM
[2025-12-18T01:45:02.210+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Rj_vssRaZlQ
[2025-12-18T01:45:02.210+0000] {data_modification.py:78} INFO - Updated row with Video_ID: YQDDm9HLkV4
[2025-12-18T01:45:02.211+0000] {data_modification.py:78} INFO - Updated row with Video_ID: erQ_9yEz0ls
[2025-12-18T01:45:02.212+0000] {data_modification.py:78} INFO - Updated row with Video_ID: OAbP-V6fEVc
[2025-12-18T01:45:02.212+0000] {data_modification.py:78} INFO - Updated row with Video_ID: _qAJMXfL6o0
[2025-12-18T01:45:02.213+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 59AYXzCa-Cs
[2025-12-18T01:45:02.213+0000] {data_modification.py:78} INFO - Updated row with Video_ID: r7zJ8srwwjk
[2025-12-18T01:45:02.214+0000] {data_modification.py:78} INFO - Updated row with Video_ID: YSoJPA8-oHc
[2025-12-18T01:45:02.215+0000] {data_modification.py:78} INFO - Updated row with Video_ID: gsWPpE4Rid0
[2025-12-18T01:45:02.215+0000] {data_modification.py:78} INFO - Updated row with Video_ID: HBMmK1c44sE
[2025-12-18T01:45:02.216+0000] {data_modification.py:78} INFO - Updated row with Video_ID: oBYbxw8f5OI
[2025-12-18T01:45:02.216+0000] {data_modification.py:78} INFO - Updated row with Video_ID: AiGKBNGlzHo
[2025-12-18T01:45:02.217+0000] {data_modification.py:78} INFO - Updated row with Video_ID: _mdKvblL_8s
[2025-12-18T01:45:02.218+0000] {data_modification.py:78} INFO - Updated row with Video_ID: yXWw0_UfSFg
[2025-12-18T01:45:02.218+0000] {data_modification.py:78} INFO - Updated row with Video_ID: F4Y3Pkn95GI
[2025-12-18T01:45:02.219+0000] {data_modification.py:78} INFO - Updated row with Video_ID: KSKJKLmAqpI
[2025-12-18T01:45:02.220+0000] {data_modification.py:78} INFO - Updated row with Video_ID: IYVjOfoU3uI
[2025-12-18T01:45:02.220+0000] {data_modification.py:78} INFO - Updated row with Video_ID: oI6aXhowFDY
[2025-12-18T01:45:02.221+0000] {data_modification.py:78} INFO - Updated row with Video_ID: LdMx2U5tby0
[2025-12-18T01:45:02.222+0000] {data_modification.py:78} INFO - Updated row with Video_ID: fY-LA3YaZ_M
[2025-12-18T01:45:02.223+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 0hVZOJCYBBM
[2025-12-18T01:45:02.223+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Z9WQy9jEY8M
[2025-12-18T01:45:02.224+0000] {data_modification.py:78} INFO - Updated row with Video_ID: bs0SWXbty18
[2025-12-18T01:45:02.224+0000] {data_modification.py:78} INFO - Updated row with Video_ID: LnlKwzc_TNA
[2025-12-18T01:45:02.225+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 3jS_yEK8qVI
[2025-12-18T01:45:02.225+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 00NgUctWoLQ
[2025-12-18T01:45:02.226+0000] {data_modification.py:78} INFO - Updated row with Video_ID: RwnN2FVaHmw
[2025-12-18T01:45:02.227+0000] {data_modification.py:78} INFO - Updated row with Video_ID: X1jMMFOqxEw
[2025-12-18T01:45:02.227+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ORUX1lHbOa8
[2025-12-18T01:45:02.228+0000] {data_modification.py:78} INFO - Updated row with Video_ID: LU_xVr4b2qM
[2025-12-18T01:45:02.228+0000] {data_modification.py:78} INFO - Updated row with Video_ID: tQ4m4zD7BBA
[2025-12-18T01:45:02.229+0000] {data_modification.py:78} INFO - Updated row with Video_ID: D9lVNzyhYnc
[2025-12-18T01:45:02.230+0000] {data_modification.py:78} INFO - Updated row with Video_ID: jokVbbLqV_E
[2025-12-18T01:45:02.230+0000] {data_modification.py:78} INFO - Updated row with Video_ID: HPJKxAhLw5I
[2025-12-18T01:45:02.231+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Ims5p6wjW9s
[2025-12-18T01:45:02.231+0000] {data_modification.py:78} INFO - Updated row with Video_ID: anFxsa5jXrE
[2025-12-18T01:45:02.232+0000] {data_modification.py:78} INFO - Updated row with Video_ID: QxGVgXf_LNk
[2025-12-18T01:45:02.233+0000] {data_modification.py:78} INFO - Updated row with Video_ID: al6130OD1Ck
[2025-12-18T01:45:02.233+0000] {data_modification.py:78} INFO - Updated row with Video_ID: d1010B3sKNQ
[2025-12-18T01:45:02.234+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NS3hse9ezik
[2025-12-18T01:45:02.234+0000] {data_modification.py:78} INFO - Updated row with Video_ID: npDey6_9YRs
[2025-12-18T01:45:02.235+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 3LLnjRLrvLU
[2025-12-18T01:45:02.235+0000] {data_modification.py:78} INFO - Updated row with Video_ID: bTrV5v7GLcQ
[2025-12-18T01:45:02.236+0000] {data_modification.py:78} INFO - Updated row with Video_ID: lBYC4_Lccjw
[2025-12-18T01:45:02.237+0000] {data_modification.py:78} INFO - Updated row with Video_ID: gL6iSCSHjco
[2025-12-18T01:45:02.238+0000] {data_modification.py:78} INFO - Updated row with Video_ID: UQtltNZ_pjs
[2025-12-18T01:45:02.238+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 0DaMUhgcAqo
[2025-12-18T01:45:02.239+0000] {data_modification.py:78} INFO - Updated row with Video_ID: TOcGSwJBPMQ
[2025-12-18T01:45:02.239+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ws694xrKopA
[2025-12-18T01:45:02.240+0000] {data_modification.py:78} INFO - Updated row with Video_ID: UtnsWzaoRtg
[2025-12-18T01:45:02.241+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 6wsFjjhZPJI
[2025-12-18T01:45:02.241+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Rmf6T_Ewt38
[2025-12-18T01:45:02.242+0000] {data_modification.py:78} INFO - Updated row with Video_ID: n6qc4LHN2KQ
[2025-12-18T01:45:02.242+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 2eFSU7TFOnk
[2025-12-18T01:45:02.243+0000] {data_modification.py:78} INFO - Updated row with Video_ID: RCvnytndd9c
[2025-12-18T01:45:02.243+0000] {data_modification.py:78} INFO - Updated row with Video_ID: AA-VpIj8F5Y
[2025-12-18T01:45:02.244+0000] {data_modification.py:78} INFO - Updated row with Video_ID: fWcSBWadolA
[2025-12-18T01:45:02.245+0000] {data_modification.py:78} INFO - Updated row with Video_ID: YyhKdOCwD7s
[2025-12-18T01:45:02.245+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ha4tRQwKIUg
[2025-12-18T01:45:02.246+0000] {data_modification.py:78} INFO - Updated row with Video_ID: xRwy_rKc7gI
[2025-12-18T01:45:02.247+0000] {data_modification.py:78} INFO - Updated row with Video_ID: H1WBdh56Vq4
[2025-12-18T01:45:02.247+0000] {data_modification.py:78} INFO - Updated row with Video_ID: xhIYirjB4Yc
[2025-12-18T01:45:02.248+0000] {data_modification.py:78} INFO - Updated row with Video_ID: HfJMs4mrSJM
[2025-12-18T01:45:02.248+0000] {data_modification.py:78} INFO - Updated row with Video_ID: tYHTVjfShOA
[2025-12-18T01:45:02.249+0000] {data_modification.py:78} INFO - Updated row with Video_ID: JTQcIR2ZxU4
[2025-12-18T01:45:02.249+0000] {data_modification.py:78} INFO - Updated row with Video_ID: xpNeg0hPZIs
[2025-12-18T01:45:02.250+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 9yrdFAJUSaU
[2025-12-18T01:45:02.251+0000] {data_modification.py:78} INFO - Updated row with Video_ID: i2O6GMpNWGo
[2025-12-18T01:45:02.251+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Y6jC6VaO3j0
[2025-12-18T01:45:02.252+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Ooke4YZv8Ts
[2025-12-18T01:45:02.253+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ZV7rU6lnAKQ
[2025-12-18T01:45:02.253+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 9cCpZl8euLI
[2025-12-18T01:45:02.254+0000] {data_modification.py:78} INFO - Updated row with Video_ID: I046_n20d3s
[2025-12-18T01:45:02.254+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 2nd73lyvq4w
[2025-12-18T01:45:02.255+0000] {data_modification.py:78} INFO - Updated row with Video_ID: nuM0Z4a7kMs
[2025-12-18T01:45:02.256+0000] {data_modification.py:78} INFO - Updated row with Video_ID: qPBtTPJHS0Q
[2025-12-18T01:45:02.256+0000] {data_modification.py:78} INFO - Updated row with Video_ID: A-vX1AGBGsc
[2025-12-18T01:45:02.257+0000] {data_modification.py:78} INFO - Updated row with Video_ID: IiW2smvEcBM
[2025-12-18T01:45:02.257+0000] {data_modification.py:78} INFO - Updated row with Video_ID: q6Qw8mUVTrE
[2025-12-18T01:45:02.258+0000] {data_modification.py:78} INFO - Updated row with Video_ID: dBxOYE2j55U
[2025-12-18T01:45:02.258+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 984NGLLYDUg
[2025-12-18T01:45:02.259+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 7zi0bi-RDj4
[2025-12-18T01:45:02.260+0000] {data_modification.py:78} INFO - Updated row with Video_ID: XaxhLbxZ13k
[2025-12-18T01:45:02.261+0000] {data_modification.py:78} INFO - Updated row with Video_ID: L8nh1wuXTbI
[2025-12-18T01:45:02.261+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 9-HphHIJS9c
[2025-12-18T01:45:02.262+0000] {data_modification.py:78} INFO - Updated row with Video_ID: rPXmbM2UEbU
[2025-12-18T01:45:02.263+0000] {data_modification.py:78} INFO - Updated row with Video_ID: sESRuTyfsEk
[2025-12-18T01:45:02.263+0000] {data_modification.py:78} INFO - Updated row with Video_ID: QapO3maXd9k
[2025-12-18T01:45:02.264+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 71VpdDb8e6U
[2025-12-18T01:45:02.264+0000] {data_modification.py:78} INFO - Updated row with Video_ID: wMuYiLby3-s
[2025-12-18T01:45:02.265+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NbaWrbJDr48
[2025-12-18T01:45:02.265+0000] {data_modification.py:78} INFO - Updated row with Video_ID: sfv1QaRzJg8
[2025-12-18T01:45:02.266+0000] {data_modification.py:78} INFO - Updated row with Video_ID: mGIpOtncmSM
[2025-12-18T01:45:02.267+0000] {data_modification.py:78} INFO - Updated row with Video_ID: VqnQ-0q2gb4
[2025-12-18T01:45:02.267+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 3TflpIllQHY
[2025-12-18T01:45:02.268+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 1SwVSTKFCsc
[2025-12-18T01:45:02.268+0000] {data_modification.py:78} INFO - Updated row with Video_ID: gKVZz4kcuns
[2025-12-18T01:45:02.269+0000] {data_modification.py:78} INFO - Updated row with Video_ID: nywT2SenPIo
[2025-12-18T01:45:02.269+0000] {data_modification.py:78} INFO - Updated row with Video_ID: xBP9EUQIkNs
[2025-12-18T01:45:02.270+0000] {data_modification.py:78} INFO - Updated row with Video_ID: qZNxvnQv0h4
[2025-12-18T01:45:02.271+0000] {data_modification.py:78} INFO - Updated row with Video_ID: uE6gud1voDs
[2025-12-18T01:45:02.271+0000] {data_modification.py:78} INFO - Updated row with Video_ID: f0M64XpmTz8
[2025-12-18T01:45:02.272+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Gz3yak1cl-8
[2025-12-18T01:45:02.272+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 9GD6hbqu2oM
[2025-12-18T01:45:02.273+0000] {data_modification.py:78} INFO - Updated row with Video_ID: GUWGsIVEMSQ
[2025-12-18T01:45:02.274+0000] {data_modification.py:78} INFO - Updated row with Video_ID: wDqJZ_2ZA3A
[2025-12-18T01:45:02.274+0000] {data_modification.py:78} INFO - Updated row with Video_ID: RywkkwO78m8
[2025-12-18T01:45:02.275+0000] {data_modification.py:78} INFO - Updated row with Video_ID: P4qWhSZ7_WA
[2025-12-18T01:45:02.275+0000] {data_modification.py:78} INFO - Updated row with Video_ID: qAW6CE7_bFM
[2025-12-18T01:45:02.276+0000] {data_modification.py:78} INFO - Updated row with Video_ID: tBEBc4KQVsU
[2025-12-18T01:45:02.277+0000] {data_modification.py:78} INFO - Updated row with Video_ID: q0OK-zHnvnA
[2025-12-18T01:45:02.277+0000] {data_modification.py:78} INFO - Updated row with Video_ID: bFZdU9dr4OM
[2025-12-18T01:45:02.278+0000] {data_modification.py:78} INFO - Updated row with Video_ID: nd-bwvNB7YA
[2025-12-18T01:45:02.278+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 6_im_hGxGRk
[2025-12-18T01:45:02.279+0000] {data_modification.py:78} INFO - Updated row with Video_ID: b91vrgVY-ZQ
[2025-12-18T01:45:02.279+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 52ubXjlVzUY
[2025-12-18T01:45:02.280+0000] {data_modification.py:78} INFO - Updated row with Video_ID: XHb7g6yuGgE
[2025-12-18T01:45:02.281+0000] {data_modification.py:78} INFO - Updated row with Video_ID: rH1D_3G56DY
[2025-12-18T01:45:02.281+0000] {data_modification.py:78} INFO - Updated row with Video_ID: -0zoWMSEOGg
[2025-12-18T01:45:02.282+0000] {data_modification.py:78} INFO - Updated row with Video_ID: WRzIuC2MKOU
[2025-12-18T01:45:02.282+0000] {data_modification.py:78} INFO - Updated row with Video_ID: foLlul8Tl3E
[2025-12-18T01:45:02.283+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 3iaDrpKdaIc
[2025-12-18T01:45:02.284+0000] {data_modification.py:78} INFO - Updated row with Video_ID: qrIh-ZHN4-E
[2025-12-18T01:45:02.284+0000] {data_modification.py:78} INFO - Updated row with Video_ID: mpZWt5pGKZ8
[2025-12-18T01:45:02.285+0000] {data_modification.py:78} INFO - Updated row with Video_ID: XE9pUM9MEFA
[2025-12-18T01:45:02.286+0000] {data_modification.py:78} INFO - Updated row with Video_ID: wbzD04leeLI
[2025-12-18T01:45:02.286+0000] {data_modification.py:78} INFO - Updated row with Video_ID: MC5h-ShR-S8
[2025-12-18T01:45:02.287+0000] {data_modification.py:78} INFO - Updated row with Video_ID: dp8IaLrZpGs
[2025-12-18T01:45:02.288+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 97Gh93Daio0
[2025-12-18T01:45:02.288+0000] {data_modification.py:78} INFO - Updated row with Video_ID: t4OumncEiKo
[2025-12-18T01:45:02.289+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Ejou8aa5eZk
[2025-12-18T01:45:02.289+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ehEuczQUh8E
[2025-12-18T01:45:02.290+0000] {data_modification.py:78} INFO - Updated row with Video_ID: uBC7805Smsg
[2025-12-18T01:45:02.291+0000] {data_modification.py:78} INFO - Updated row with Video_ID: d8pJkuSp1iI
[2025-12-18T01:45:02.291+0000] {data_modification.py:78} INFO - Updated row with Video_ID: dFr5YQaQQdo
[2025-12-18T01:45:02.292+0000] {data_modification.py:78} INFO - Updated row with Video_ID: xBLxMfO3pDw
[2025-12-18T01:45:02.292+0000] {data_modification.py:78} INFO - Updated row with Video_ID: d7QmQtNwhcU
[2025-12-18T01:45:02.293+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NZR4WEjpOQg
[2025-12-18T01:45:02.294+0000] {data_modification.py:78} INFO - Updated row with Video_ID: vETSAZgfDP4
[2025-12-18T01:45:02.294+0000] {data_modification.py:78} INFO - Updated row with Video_ID: zE3FLbpu9-Q
[2025-12-18T01:45:02.295+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Izmibu7dxcs
[2025-12-18T01:45:02.295+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 2Pvt8awds44
[2025-12-18T01:45:02.296+0000] {data_modification.py:78} INFO - Updated row with Video_ID: n9BbAfbsyj0
[2025-12-18T01:45:02.296+0000] {data_modification.py:78} INFO - Updated row with Video_ID: WZ2rYlVxt4g
[2025-12-18T01:45:02.297+0000] {data_modification.py:78} INFO - Updated row with Video_ID: CWK6an4mYL0
[2025-12-18T01:45:02.298+0000] {data_modification.py:78} INFO - Updated row with Video_ID: VwWV4JelEzY
[2025-12-18T01:45:02.298+0000] {data_modification.py:78} INFO - Updated row with Video_ID: koRKIlRQj4g
[2025-12-18T01:45:02.299+0000] {data_modification.py:78} INFO - Updated row with Video_ID: XKFKPQHdWRI
[2025-12-18T01:45:02.300+0000] {data_modification.py:78} INFO - Updated row with Video_ID: yuGEB4ZZdUQ
[2025-12-18T01:45:02.300+0000] {data_modification.py:78} INFO - Updated row with Video_ID: sg_XFT4K3N4
[2025-12-18T01:45:02.301+0000] {data_modification.py:78} INFO - Updated row with Video_ID: szt8xabJoSo
[2025-12-18T01:45:02.301+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Fbl3E_XCQfA
[2025-12-18T01:45:02.302+0000] {data_modification.py:78} INFO - Updated row with Video_ID: bA20RJcegOI
[2025-12-18T01:45:02.303+0000] {data_modification.py:78} INFO - Updated row with Video_ID: e5DqdX-7_g4
[2025-12-18T01:45:02.303+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 9vB-48kHbBU
[2025-12-18T01:45:02.304+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 3ix_gbcubTo
[2025-12-18T01:45:02.304+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 7ALCsEyn3mg
[2025-12-18T01:45:02.305+0000] {data_modification.py:78} INFO - Updated row with Video_ID: CvMRiR4k49Y
[2025-12-18T01:45:02.305+0000] {data_modification.py:78} INFO - Updated row with Video_ID: g2rbhIB-ITM
[2025-12-18T01:45:02.306+0000] {data_modification.py:78} INFO - Updated row with Video_ID: nLpqZEAFnkE
[2025-12-18T01:45:02.306+0000] {data_modification.py:78} INFO - Updated row with Video_ID: sirrTXiPFmw
[2025-12-18T01:45:02.307+0000] {data_modification.py:78} INFO - Updated row with Video_ID: nRkwuTOESCc
[2025-12-18T01:45:02.308+0000] {data_modification.py:78} INFO - Updated row with Video_ID: AS6WMS_Bemg
[2025-12-18T01:45:02.308+0000] {data_modification.py:78} INFO - Updated row with Video_ID: wMn8d7IeCYM
[2025-12-18T01:45:02.309+0000] {data_modification.py:78} INFO - Updated row with Video_ID: BMZP4CtphaU
[2025-12-18T01:45:02.310+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ln9aLVd__8w
[2025-12-18T01:45:02.310+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 93s1JECSy60
[2025-12-18T01:45:02.311+0000] {data_modification.py:78} INFO - Updated row with Video_ID: YR6Wh2Zy9jE
[2025-12-18T01:45:02.311+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 5PCxQSMOl3o
[2025-12-18T01:45:02.312+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 5qzAVMe_SnM
[2025-12-18T01:45:02.313+0000] {data_modification.py:78} INFO - Updated row with Video_ID: zAAXW7ySu1k
[2025-12-18T01:45:02.313+0000] {data_modification.py:78} INFO - Updated row with Video_ID: sx5k8xd_VoU
[2025-12-18T01:45:02.314+0000] {data_modification.py:78} INFO - Updated row with Video_ID: uotb9ZHnI2g
[2025-12-18T01:45:02.314+0000] {data_modification.py:78} INFO - Updated row with Video_ID: _FX6rml2Yjs
[2025-12-18T01:45:02.315+0000] {data_modification.py:78} INFO - Updated row with Video_ID: kupaqq-xJ_8
[2025-12-18T01:45:02.315+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Er6QUQZbv0w
[2025-12-18T01:45:02.316+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 4KVmSG6KS2k
[2025-12-18T01:45:02.317+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Lx9fRu5ehFo
[2025-12-18T01:45:02.318+0000] {data_modification.py:78} INFO - Updated row with Video_ID: KcsRxHwGz7A
[2025-12-18T01:45:02.320+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ZJwX2jTXWwQ
[2025-12-18T01:45:02.321+0000] {data_modification.py:78} INFO - Updated row with Video_ID: N_GMakKf7G4
[2025-12-18T01:45:02.321+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 63gyUQ_JeOE
[2025-12-18T01:45:02.322+0000] {data_modification.py:78} INFO - Updated row with Video_ID: IZVbzNRUlQI
[2025-12-18T01:45:02.323+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 8D3vI1615K4
[2025-12-18T01:45:02.323+0000] {data_modification.py:78} INFO - Updated row with Video_ID: igVcy5dtN80
[2025-12-18T01:45:02.324+0000] {data_modification.py:78} INFO - Updated row with Video_ID: dEOlvTqYUNo
[2025-12-18T01:45:02.325+0000] {data_modification.py:78} INFO - Updated row with Video_ID: AS5CxLCWq-Q
[2025-12-18T01:45:02.325+0000] {data_modification.py:78} INFO - Updated row with Video_ID: jtOalDNVrKM
[2025-12-18T01:45:02.326+0000] {data_modification.py:78} INFO - Updated row with Video_ID: dDYP56hEYF0
[2025-12-18T01:45:02.327+0000] {data_modification.py:78} INFO - Updated row with Video_ID: pJSbLk-Iixc
[2025-12-18T01:45:02.328+0000] {data_modification.py:78} INFO - Updated row with Video_ID: iengNekeTNo
[2025-12-18T01:45:02.328+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 9CVwXBYVqVk
[2025-12-18T01:45:02.329+0000] {data_modification.py:78} INFO - Updated row with Video_ID: i8pmk5xnO2s
[2025-12-18T01:45:02.330+0000] {data_modification.py:78} INFO - Updated row with Video_ID: xWcldHxHFpo
[2025-12-18T01:45:02.330+0000] {data_modification.py:78} INFO - Updated row with Video_ID: YH1-fDzHHpo
[2025-12-18T01:45:02.331+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ntlG5XgYg4k
[2025-12-18T01:45:02.332+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Qy17S3g8ZuY
[2025-12-18T01:45:02.332+0000] {data_modification.py:78} INFO - Updated row with Video_ID: PJyWmlWNor8
[2025-12-18T01:45:02.333+0000] {data_modification.py:78} INFO - Updated row with Video_ID: KzwTYZ2W3ZA
[2025-12-18T01:45:02.333+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 9fa_JYTPZ2Y
[2025-12-18T01:45:02.334+0000] {data_modification.py:78} INFO - Updated row with Video_ID: t1BWMa8btIw
[2025-12-18T01:45:02.334+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 2O8wta4FsD4
[2025-12-18T01:45:02.335+0000] {data_modification.py:78} INFO - Updated row with Video_ID: dSDBr0WjrwQ
[2025-12-18T01:45:02.336+0000] {data_modification.py:78} INFO - Updated row with Video_ID: DbC9CauTXoM
[2025-12-18T01:45:02.337+0000] {data_modification.py:78} INFO - Updated row with Video_ID: yhNcDBnQsEY
[2025-12-18T01:45:02.337+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Wyyqz3OxB5c
[2025-12-18T01:45:02.338+0000] {data_modification.py:78} INFO - Updated row with Video_ID: KO8B2kw_Jxs
[2025-12-18T01:45:02.338+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NEDPgQYhbqs
